files-in-error-series,"SXS_BBH_0272_Res3.h5,SXS_BBH_0272_Res4.h5,SXS_BBH_0272_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.3156368169000001e-13
f_lower_at_1MSUN,982.75513711894132
spin1z,-0.29996490158
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0161,SXS:BBH:0272"
Format,3
LNhaty,-9.4964483141144819e-13
LNhatx,7.0003715951487147e-13
LNhatz,1.0
mean_anomaly,1.154523
Omega,0.0152070413716
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.8685988912100001e-12
spin2y,1.18919639494e-12
spin2z,0.29993183401000001
eccentricity,5.1e-05
nhatz,5.1552025576099061e-13
simulation-type,aligned-spins
nhatx,-0.98330026345102783
nhaty,-0.18199063683920461
mass1,0.75003938062800002
name,SXS:BBH:0272
license,LVC-internal
mass2,0.25001892216400001
type,NRinjection
Lmax,8
eta,0.18750217308741227
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,220.0
PN_approximant,"none, NR only"
spin1x,-5.6539373674599998e-14
