files-in-error-series,"SXS_BBH_0254_Res3.h5,SXS_BBH_0254_Res4.h5,SXS_BBH_0254_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-6.1976383754499996e-08
f_lower_at_1MSUN,996.1572579730979
spin1z,0.60002150144400002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0072,SXS:BBH:0254"
Format,3
LNhaty,-2.6606369154098516e-08
LNhatx,3.3900708149688893e-08
LNhatz,0.99999999999999911
mean_anomaly,2.065131
Omega,0.015414424267500015
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,6.6270760581900003e-08
spin2y,6.0043555695500002e-08
spin2z,-0.59990067409199999
eccentricity,5.2200000000000002e-05
nhatz,-4.0654310678177545e-08
simulation-type,aligned-spins
nhatx,0.94692177336718675
nhaty,-0.32146408061110093
mass1,0.66667939747000005
name,SXS:BBH:0254
license,LVC-internal
mass2,0.333347120868
type,NRinjection
Lmax,8
eta,0.22222387151689157
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,390.0
PN_approximant,"none, NR only"
spin1x,3.2930671975000001e-08
