files-in-error-series,"SXS_BBH_0197_Res2.h5,SXS_BBH_0197_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,3.6860295495100001e-08
f_lower_at_1MSUN,1277.024583123811
spin1z,-3.7029122057600003e-05
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0006,SXS:BBH:0197"
Format,3
LNhaty,1.9090389576540972e-08
LNhatx,-3.6469235715960223e-08
LNhatz,0.99999999999999911
mean_anomaly,3.1028929999999999
Omega,0.019760533356300018
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,3.5404932639200003e-08
spin2y,7.9741036639200004e-08
spin2z,-1.52420333188e-05
eccentricity,0.00022000000000000001
nhatz,2.0053904634597436e-08
simulation-type,non-spinning
nhatx,0.83662635077529324
nhaty,0.54777399462590015
mass1,0.84667357014199995
name,SXS:BBH:0197
license,LVC-internal
mass2,0.15331673865100001
type,NRinjection
Lmax,8
eta,0.12981174652899155
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,350.0
PN_approximant,"none, NR only"
spin1x,-1.7431577818800001e-10
