files-in-error-series,"SXS_BBH_0238_Res3.h5,SXS_BBH_0238_Res4.h5,SXS_BBH_0238_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.12989876242e-13
f_lower_at_1MSUN,727.69757262109215
spin1z,-0.49953735433099999
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0054,SXS:BBH:0238"
Format,3
LNhaty,-6.3266156816964765e-12
LNhatx,3.8249875581349332e-12
LNhatz,1.0
mean_anomaly,6.0664939999999996
Omega,0.011260309587699999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,3.2804260629299997e-14
spin2y,1.2997957323299999e-13
spin2z,-0.49945786969400002
eccentricity,6.3999999999999997e-05
nhatz,-3.981090582585461e-12
simulation-type,aligned-spins
nhatx,-0.44248014941011327
nhaty,-0.89677829890001459
mass1,0.66696297341599997
name,SXS:BBH:0238
license,LVC-internal
mass2,0.333491659808
type,NRinjection
Lmax,8
eta,0.22222448183783927
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,380.0
PN_approximant,"none, NR only"
spin1x,2.2022100100100001e-13
