files-in-error-series,"SXS_BBH_0032_Res2.h5,SXS_BBH_0032_Res3.h5,SXS_BBH_0032_Res4.h5,SXS_BBH_0032_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.037461978909799999
f_lower_at_1MSUN,1143.6406809547145
spin1z,-0.43180588233200001
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0032
Format,3
LNhaty,-0.027544135814680355
LNhatx,0.003361580148481068
LNhatz,0.99961493604343843
mean_anomaly,6.214156
Omega,0.017696566003722946
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,1.7756428345900001e-09
spin2y,-6.2234059398500001e-09
spin2z,5.8639062217999999e-07
eccentricity,8.8999999999999995e-05
nhatz,-0.015709531860433945
simulation-type,precessing
nhatx,-0.74967983409748951
nhaty,-0.66161420552787908
mass1,0.75031320305899996
name,SXS:BBH:0032
license,LVC-internal
mass2,0.25000060928500001
type,NRinjection
Lmax,8
eta,0.18746108425398519
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,220.0
PN_approximant,"none, NR only"
spin1x,0.248013662031
