files-in-error-series,"SXS_BBH_0010_Res1.h5,SXS_BBH_0010_Res3.h5,SXS_BBH_0010_Res4.h5,SXS_BBH_0010_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.0284336026317
f_lower_at_1MSUN,940.63276670240862
spin1z,-0.43285531090200002
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0010
Format,3
LNhaty,-0.0078998274145612637
LNhatx,0.0019066623084889234
LNhatz,0.99996697813760904
mean_anomaly,0.37823200000000001
Omega,0.014555244595984115
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-4.2671574285799997e-08
spin2y,3.3801190526299998e-08
spin2z,3.7780496391000001e-07
eccentricity,0.00043849999999999998
nhatz,0.0064476658902233829
simulation-type,precessing
nhatx,-0.77785373304244165
nhaty,0.62841228313624331
mass1,0.60027791281300003
name,SXS:BBH:0010
license,LVC-internal
mass2,0.40000033341699998
type,NRinjection
Lmax,8
eta,0.23997780085200654
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,170.0
PN_approximant,"none, NR only"
spin1x,0.247781870677
