files-in-error-series,"SXS_BBH_0199_Res2.h5,SXS_BBH_0199_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.2508770225800001e-08
f_lower_at_1MSUN,1377.7833533812279
spin1z,-1.1125234767399999e-06
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0129,SXS:BBH:0199"
Format,3
LNhaty,1.6196283844009016e-08
LNhatx,7.5278246871243465e-08
LNhatz,0.99999999999999711
mean_anomaly,1.3253600000000001
Omega,0.021319663123200064
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.2339008424400001e-09
spin2y,4.0287296789200003e-08
spin2z,-3.3125856492899999e-05
eccentricity,6.7700000000000006e-05
nhatz,1.3853194086200985e-09
simulation-type,non-spinning
nhatx,0.192716453827532
nhaty,-0.9812544870848442
mass1,0.89722099224600005
name,SXS:BBH:0199
license,LVC-internal
mass2,0.10278892951800001
type,NRinjection
Lmax,8
eta,0.092222555304107168
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,8.6888363981299995e-09
