files-in-error-series,"SXS_BBH_0206_Res2.h5,SXS_BBH_0206_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.15709253634e-08
f_lower_at_1MSUN,669.98523454433166
spin1z,-0.39986658056500002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0019,SXS:BBH:0206"
Format,3
LNhaty,-7.2922055146736597e-08
LNhatx,3.4605382414858388e-08
LNhatz,0.99999999999999667
mean_anomaly,0.65807499999999997
Omega,0.010367275423200034
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,9.0239505976700004e-08
spin2y,2.79538322693e-08
spin2z,-5.8888003633800002e-07
eccentricity,6.1299999999999999e-05
nhatz,-7.7436717913271578e-09
simulation-type,aligned-spins
nhatx,0.94039745473791969
nhaty,0.34007738402081716
mass1,0.87514522044700005
name,SXS:BBH:0206
license,LVC-internal
mass2,0.124999067039
type,NRinjection
Lmax,8
eta,0.10936077502015695
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,1.7526802283099999e-08
