files-in-error-series,"SXS_BBH_0107_Res3.h5,SXS_BBH_0107_Res4.h5,SXS_BBH_0107_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.8011460827099999e-11
f_lower_at_1MSUN,1031.4718354183847
spin1z,2.32381082706e-07
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0107
Format,3
LNhaty,-4.8996799343306132e-11
LNhatx,5.0666699572755279e-12
LNhatz,1.0
mean_anomaly,1.3133710000000001
Omega,0.0159608780279
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-2.0139115676799999e-11
spin2y,-1.9746841616600002e-11
spin2z,2.7222020075299998e-07
eccentricity,0.0023614
nhatz,-4.1169500255559538e-11
simulation-type,non-spinning
nhatx,0.63210332513717615
nhaty,-0.77488411156154513
mass1,0.83333327049999995
name,SXS:BBH:0107
license,LVC-internal
mass2,0.16666705436599999
type,NRinjection
Lmax,8
eta,0.13888911125870543
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,340.0
PN_approximant,"none, NR only"
spin1x,5.6447329473600005e-10
