files-in-error-series,"SXS_BBH_0301_Res3.h5,SXS_BBH_0301_Res4.h5,SXS_BBH_0301_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-6.1212323629199996e-10
f_lower_at_1MSUN,1510.9315162358532
spin1z,8.87386321041e-07
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0160,SXS:BBH:0301"
Format,3
LNhaty,2.1171626660585037e-09
LNhatx,-3.1911986065659951e-10
LNhatz,1.0
mean_anomaly,4.3058880000000004
Omega,0.023379982672400001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-1.7594495169800001e-10
spin2y,-8.1173362598499997e-11
spin2z,7.4404296043799997e-07
eccentricity,5.7000000000000003e-05
nhatz,1.9100451558976329e-09
simulation-type,non-spinning
nhatx,0.57976423166459157
nhaty,-0.8147842878224677
mass1,0.90000070993400005
name,SXS:BBH:0301
license,LVC-internal
mass2,0.100000619414
type,NRinjection
Lmax,8
eta,0.090000389182605958
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,-1.06306963395e-08
