files-in-error-series,"SXS_BBH_0259_Res3.h5,SXS_BBH_0259_Res4.h5,SXS_BBH_0259_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-6.4183879793699997e-12
f_lower_at_1MSUN,869.89960617677082
spin1z,9.3726223667000002e-08
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0121,SXS:BBH:0259"
Format,3
LNhaty,-2.3589336558331876e-12
LNhatx,4.0353458270139204e-12
LNhatz,1.0
mean_anomaly,6.2522979999999997
Omega,0.0134607277038
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-1.1321876258199999e-10
spin2y,1.69090575695e-10
spin2z,2.4775108511700002e-07
eccentricity,4.8999999999999998e-05
nhatz,-2.2135846395690633e-12
simulation-type,non-spinning
nhatx,-0.035647439001751373
nhaty,-0.99936442807046955
mass1,0.714285675605
name,SXS:BBH:0259
license,LVC-internal
mass2,0.28571463417600002
type,NRinjection
Lmax,8
eta,0.20408174406132651
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,350.0
PN_approximant,"none, NR only"
spin1x,2.87371557694e-11
