files-in-error-series,"SXS_BBH_0029_Res4.h5,SXS_BBH_0029_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.050892882481199997
f_lower_at_1MSUN,933.93949178521882
spin1z,-0.00065988071842100005
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0029
Format,3
LNhaty,-0.022955055204050424
LNhatx,0.0078729734890717572
LNhatz,0.99970549749864801
mean_anomaly,1.8424039999999999
Omega,0.014451673620129852
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,0.49363227030200002
spin2y,0.070395759135799998
spin2z,-0.0010996925597700001
eccentricity,0.00046789999999999999
nhatz,0.022325355391189874
simulation-type,precessing
nhatx,-0.66916948364989592
nhaty,0.7427743807229682
mass1,0.60022229930000004
name,SXS:BBH:0029
license,LVC-internal
mass2,0.40013866813400001
type,NRinjection
Lmax,8
eta,0.23999885661211243
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,160.0
PN_approximant,"none, NR only"
spin1x,0.49638951954900001
