files-in-error-series,"SXS_BBH_0056_Res3.h5,SXS_BBH_0056_Res4.h5,SXS_BBH_0056_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.4456939887400001e-11
f_lower_at_1MSUN,1028.1434249338968
spin1z,2.2790293270599999e-08
modification-date,2017-03-05
production-run,0
alternative-names,SXS:BBH:0056
Format,3
LNhaty,-7.6367783834003337e-11
LNhatx,-2.2428259096964491e-12
LNhatz,1.0
mean_anomaly,1.5403910000000001
Omega,0.015909374582100001
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-8.6270195187900008e-12
spin2y,-1.5864853233100001e-11
spin2z,2.6706947443600001e-07
eccentricity,0.00049640000000000003
nhatz,-4.0513399158606947e-11
simulation-type,non-spinning
nhatx,0.83189340387623256
nhaty,-0.55493545983944415
mass1,0.83333076988699994
name,SXS:BBH:0056
license,LVC-internal
mass2,0.16666776237399999
type,NRinjection
Lmax,8
eta,0.13888978244207056
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,360.0
PN_approximant,"none, NR only"
spin1x,4.0358889285700001e-10
