files-in-error-series,"SXS_BBH_0281_Res3.h5,SXS_BBH_0281_Res4.h5,SXS_BBH_0281_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-4.75790408215e-14
f_lower_at_1MSUN,1045.3581651646095
spin1z,0.299966146612
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0059,SXS:BBH:0281"
Format,3
LNhaty,-1.5700292725217094e-12
LNhatx,5.4606811760624503e-13
LNhatz,1.0
mean_anomaly,5.3945590000000001
Omega,0.016175753517199999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-3.5218886972300001e-13
spin2y,-4.1050731037200002e-13
spin2z,-0.29992653913
eccentricity,4.8000000000000001e-05
nhatz,-9.627882741005155e-14
simulation-type,aligned-spins
nhatx,-0.9238897262868091
nhaty,-0.38265882148682395
mass1,0.75003981204699999
name,SXS:BBH:0281
license,LVC-internal
mass2,0.25001914842900003
type,NRinjection
Lmax,8
eta,0.18750220400561876
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,220.0
PN_approximant,"none, NR only"
spin1x,2.9494177256299998e-15
