files-in-error-series,"SXS_BBH_0053_Res2.h5,SXS_BBH_0053_Res3.h5,SXS_BBH_0053_Res4.h5,SXS_BBH_0053_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.074831578120300002
f_lower_at_1MSUN,1135.9986292125182
spin1z,0.000863749783458
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0053
Format,3
LNhaty,-0.039126853733669739
LNhatx,0.0074026435126334725
LNhatz,0.99920683053406356
mean_anomaly,3.756392
Omega,0.017578313763039494
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-0.46404776992500002
spin2y,-0.18445807067600001
spin2z,-0.0025285720187900001
eccentricity,0.00019790000000000001
nhatz,-0.030207080329364495
simulation-type,precessing
nhatx,-0.49932594260092528
nhaty,-0.86588748422856465
mass1,0.75033182999100001
name,SXS:BBH:0053
license,LVC-internal
mass2,0.25012789934500002
type,NRinjection
Lmax,8
eta,0.18750648035822312
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,240.0
PN_approximant,"none, NR only"
spin1x,0.49390623007399997
