files-in-error-series,"SXS_BBH_0247_Res3.h5,SXS_BBH_0247_Res4.h5,SXS_BBH_0247_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-5.8342764841799997e-08
f_lower_at_1MSUN,988.70030707147259
spin1z,-2.34575632498e-05
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0083,SXS:BBH:0247"
Format,3
LNhaty,-3.3513296310557919e-08
LNhatx,4.0052929834823479e-08
LNhatz,0.99999999999999867
mean_anomaly,0.79753099999999999
Omega,0.015299036256200021
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,6.7694980578299997e-08
spin2y,-4.5454194871499999e-09
spin2z,0.59995552617299996
eccentricity,0.00013200000000000001
nhatz,-3.1570414837164005e-08
simulation-type,aligned-spins
nhatx,0.97481600639463528
nhaty,0.22301065821348809
mass1,0.66666545903399999
name,SXS:BBH:0247
license,LVC-internal
mass2,0.333343657204
type,NRinjection
Lmax,8
eta,0.22222465052190157
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,430.0
PN_approximant,"none, NR only"
spin1x,3.4871737942599997e-08
