files-in-error-series,"SXS_BBH_0293_Res3.h5,SXS_BBH_0293_Res4.h5,SXS_BBH_0293_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.2999202167200001e-07
f_lower_at_1MSUN,1171.7531230417887
spin1z,0.84998782848499999
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0029,SXS:BBH:0293"
Format,3
LNhaty,-5.5326362529839885e-08
LNhatx,-5.5240297329634653e-08
LNhatz,0.99999999999999689
mean_anomaly,4.7751190000000001
Omega,0.018131574739600056
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-7.4710233302799995e-08
spin2y,8.5396977119500007e-09
spin2z,0.84947784932000003
eccentricity,0.0001022
nhatz,-3.1420280653591026e-08
simulation-type,aligned-spins
nhatx,0.36404120228422426
nhaty,-0.93138284450566056
mass1,0.75001978016000004
name,SXS:BBH:0293
license,LVC-internal
mass2,0.25007420903599997
type,NRinjection
Lmax,8
eta,0.18752535091434941
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,5.25694789484e-08
