files-in-error-series,"SXS_BBH_0298_Res3.h5,SXS_BBH_0298_Res4.h5,SXS_BBH_0298_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.18777821494e-11
f_lower_at_1MSUN,1376.2969783831152
spin1z,6.9040126628100003e-07
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0115,SXS:BBH:0298"
Format,3
LNhaty,2.7725532964718027e-12
LNhatx,8.0924060687827714e-13
LNhatz,1.0
mean_anomaly,0.51225799999999999
Omega,0.0212966631253
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-9.4631047434299999e-13
spin2y,-1.0824728289800001e-12
spin2z,5.8238373242199996e-07
eccentricity,4.0000000000000003e-05
nhatz,2.3200819340072762e-12
simulation-type,non-spinning
nhatx,0.34666891790785398
nhaty,-0.93798755927602662
mass1,0.87500039063799995
name,SXS:BBH:0298
license,LVC-internal
mass2,0.12500057861
type,NRinjection
Lmax,8
eta,0.10937534308995821
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,240.0
PN_approximant,"none, NR only"
spin1x,-3.1873985588700002e-12
