files-in-error-series,"SXS_BBH_0216_Res3.h5,SXS_BBH_0216_Res4.h5,SXS_BBH_0216_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-5.0244085094100004e-09
f_lower_at_1MSUN,840.25810418975323
spin1z,-0.59995771139999998
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0099,SXS:BBH:0216"
Format,3
LNhaty,-2.4003098725274694e-09
LNhatx,5.4375795419468578e-09
LNhatz,1.0
mean_anomaly,0.037002
Omega,0.013002058468699999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-2.6130272086300001e-09
spin2y,-1.9791467018599999e-09
spin2z,6.12476786775e-06
eccentricity,0.0002766
nhatz,-2.0390720365593382e-09
simulation-type,aligned-spins
nhatx,-0.065486037309237771
nhaty,-0.99785348569693999
mass1,0.50000633430300001
name,SXS:BBH:0216
license,LVC-internal
mass2,0.49999712187500001
type,NRinjection
Lmax,8
eta,0.24999999997878294
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,360.0
PN_approximant,"none, NR only"
spin1x,1.8603762425599999e-08
