files-in-error-series,"SXS_BBH_0224_Res3.h5,SXS_BBH_0224_Res4.h5,SXS_BBH_0224_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,8.40335489333e-10
f_lower_at_1MSUN,879.54676267882246
spin1z,0.40000261323800002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0097,SXS:BBH:0224"
Format,3
LNhaty,2.6431871648588639e-09
LNhatx,-2.0457700716446371e-09
LNhatz,1.0
mean_anomaly,2.9376310000000001
Omega,0.0136100067078
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-6.82125314361e-09
spin2y,-1.0527574378e-08
spin2z,-0.79983269838500004
eccentricity,0.00027270000000000001
nhatz,-3.2798002467324979e-09
simulation-type,aligned-spins
nhatx,-0.4482736448456226
nhaty,0.89389638064868593
mass1,0.49999941004199999
name,SXS:BBH:0224
license,LVC-internal
mass2,0.50003680054300004
type,NRinjection
Lmax,8
eta,0.24999999965051289
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,620.0
PN_approximant,"none, NR only"
spin1x,-2.3611020240800001e-09
