files-in-error-series,"SXS_BBH_0204_Res2.h5,SXS_BBH_0204_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,3.5038454969100002e-08
f_lower_at_1MSUN,675.00775796764344
spin1z,0.39986699965900002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0018,SXS:BBH:0204"
Format,3
LNhaty,-6.6196273567361412e-08
LNhatx,2.7980233716854996e-08
LNhatz,0.99999999999999734
mean_anomaly,0.40779500000000002
Omega,0.010444993380200027
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,6.5071617517599999e-09
spin2y,-2.6694414088500001e-08
spin2z,-6.8648400485000001e-07
eccentricity,2.6800000000000001e-05
nhatz,-1.4935844396988469e-08
simulation-type,aligned-spins
nhatx,0.98189900948723241
nhaty,0.18940521420486683
mass1,0.87514153182599996
name,SXS:BBH:0204
license,LVC-internal
mass2,0.12499936473999999
type,NRinjection
Lmax,8
eta,0.10936131609703427
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,620.0
PN_approximant,"none, NR only"
spin1x,2.03001281473e-08
