files-in-error-series,"SXS_BBH_0283_Res3.h5,SXS_BBH_0283_Res4.h5,SXS_BBH_0283_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-4.8383279781300003e-14
f_lower_at_1MSUN,1063.7453578423806
spin1z,0.29996636834500001
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0057,SXS:BBH:0283"
Format,3
LNhaty,4.895577809110671e-12
LNhatx,-8.6359579403791749e-13
LNhatz,1.0
mean_anomaly,6.2678690000000001
Omega,0.0164602748483
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,2.4806362120699998e-12
spin2y,1.1472429577299999e-12
spin2z,0.299930698346
eccentricity,5.1e-05
nhatz,1.3720978532021044e-12
simulation-type,aligned-spins
nhatx,-0.89859096892245172
nhaty,-0.43878727257181183
mass1,0.75003961451699996
name,SXS:BBH:0283
license,LVC-internal
mass2,0.25001912936999998
type,NRinjection
Lmax,8
eta,0.18750222154887997
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,220.0
PN_approximant,"none, NR only"
spin1x,1.08838091475e-13
