files-in-error-series,"SXS_BBH_0025_Res1.h5,SXS_BBH_0025_Res2.h5,SXS_BBH_0025_Res4.h5,SXS_BBH_0025_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.3722192406000001e-12
f_lower_at_1MSUN,940.93905307332329
spin1z,0.49952299999799998
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0025
Format,3
LNhaty,-4.6959137414710858e-12
LNhatx,7.2751491743711423e-13
LNhatz,1.0
mean_anomaly,5.3141980000000002
Omega,0.014559984036500001
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-2.02838933496e-13
spin2y,-8.67622261656e-13
spin2z,-0.49945900000100002
eccentricity,5.5000000000000002e-05
nhatz,-3.7121029437392056e-12
simulation-type,aligned-spins
nhatx,-0.4973521671650763
nhaty,-0.86754874319325825
mass1,0.60027211703500005
name,SXS:BBH:0025
license,LVC-internal
mass2,0.40019045776399997
type,NRinjection
Lmax,8
eta,0.24000108503752104
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,290.0
PN_approximant,"none, NR only"
spin1x,-1.12833387218e-12
