files-in-error-series,"SXS_BBH_0299_Res3.h5,SXS_BBH_0299_Res4.h5,SXS_BBH_0299_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.6097165992000002e-11
f_lower_at_1MSUN,1391.0256424495769
spin1z,7.1313941695599997e-07
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0105,SXS:BBH:0299"
Format,3
LNhaty,2.3394948145141401e-12
LNhatx,6.2848610817373818e-12
LNhatz,1.0
mean_anomaly,2.8006890000000002
Omega,0.021524572800199999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,7.6478016755499997e-13
spin2y,9.3220992464500005e-13
spin2z,5.95962643468e-07
eccentricity,5.5999999999999999e-05
nhatz,-3.5913802955735769e-13
simulation-type,non-spinning
nhatx,0.398545394788415
nhaty,-0.91714860752930683
mass1,0.88235338299099997
name,SXS:BBH:0299
license,LVC-internal
mass2,0.11764763567
type,NRinjection
Lmax,8
eta,0.10380657784678464
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,240.0
PN_approximant,"none, NR only"
spin1x,-2.8729172654500001e-11
