files-in-error-series,"SXS_BBH_0262_Res3.h5,SXS_BBH_0262_Res4.h5,SXS_BBH_0262_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.24658064522e-08
f_lower_at_1MSUN,952.05512778256229
spin1z,-0.59995393064500002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0092,SXS:BBH:0262"
Format,3
LNhaty,-2.4196588653205745e-08
LNhatx,-1.7504129946664722e-08
LNhatz,0.99999999999999956
mean_anomaly,3.573477
Omega,0.014731992914000007
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.6299343436200001e-09
spin2y,3.0123943537899999e-08
spin2z,-4.8847355551799999e-05
eccentricity,0.0002031
nhatz,-1.4217132691062499e-08
simulation-type,aligned-spins
nhatx,-0.99154909676830971
nhaty,0.12973198795188809
mass1,0.74999190108000002
name,SXS:BBH:0262
license,LVC-internal
mass2,0.24999946132500001
type,NRinjection
Lmax,8
eta,0.18750081036624783
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,3.6462077057600001e-08
