files-in-error-series,"SXS_BBH_0026_Res4.h5,SXS_BBH_0026_Res5.h5,SXS_BBH_0026_Res6.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.00039530463233099997
f_lower_at_1MSUN,931.79684091027991
spin1z,0.49952668421200003
modification-date,2017-03-05
production-run,0
alternative-names,SXS:BBH:0026
Format,3
LNhaty,0.00908011161088681
LNhatx,-0.0024300982472883099
LNhatz,0.99995582212197864
mean_anomaly,0.55465900000000001
Omega,0.014418518483850827
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-0.49420043421199999
spin2y,-0.071013161729599997
spin2z,-0.00028094021304599998
eccentricity,0.000125
nhatz,-0.0077124590865196886
simulation-type,precessing
nhatx,-0.76432344710418687
nhaty,0.64478693083964722
mass1,0.60027220397900005
name,SXS:BBH:0026
license,LVC-internal
mass2,0.40017826712299998
type,NRinjection
Lmax,8
eta,0.23999961590577362
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,170.0
PN_approximant,"none, NR only"
spin1x,-0.00013124078101300001
