files-in-error-series,"SXS_BBH_0030_Res3.h5,SXS_BBH_0030_Res4.h5,SXS_BBH_0030_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,3.5737420864499998e-09
f_lower_at_1MSUN,1146.7831695612308
spin1z,2.8924517631399998e-07
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0030
Format,3
LNhaty,-8.4715489077783172e-10
LNhatx,6.5720533520914564e-10
LNhatz,1.0
mean_anomaly,0.31511800000000001
Omega,0.0177451925155
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-2.8552418345899998e-09
spin2y,5.1784495300900004e-09
spin2z,5.0349578308500005e-07
eccentricity,0.0021213
nhatz,-7.3774545857368358e-10
simulation-type,non-spinning
nhatx,-0.15158173613892154
nhaty,-0.98844472646127779
mass1,0.75000004581000002
name,SXS:BBH:0030
license,LVC-internal
mass2,0.25000056712899998
type,NRinjection
Lmax,8
eta,0.18750020694682684
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,260.0
PN_approximant,"none, NR only"
spin1x,5.9820466954899998e-09
