files-in-error-series,"SXS_BBH_0250_Res3.h5,SXS_BBH_0250_Res4.h5,SXS_BBH_0250_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-5.0753349569300002e-14
f_lower_at_1MSUN,971.41819402493013
spin1z,0.29996357886399999
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0068,SXS:BBH:0250"
Format,3
LNhaty,-6.6609037285209284e-12
LNhatx,1.5074119205334251e-12
LNhatz,1.0
mean_anomaly,5.5046359999999996
Omega,0.0150316148018
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,6.8864127791799997e-11
spin2y,2.5169342295400001e-11
spin2z,3.1180922067899999e-07
eccentricity,5.3999999999999998e-05
nhatz,-4.6445951171534603e-13
simulation-type,aligned-spins
nhatx,-0.95806627347497852
nhaty,-0.28654670758842754
mass1,0.66670320054200005
name,SXS:BBH:0250
license,LVC-internal
mass2,0.33333373827500001
type,NRinjection
Lmax,8
eta,0.22221825289460484
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,2.1732627264199999e-14
