files-in-error-series,"SXS_BBH_0249_Res3.h5,SXS_BBH_0249_Res4.h5,SXS_BBH_0249_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.30237078882e-13
f_lower_at_1MSUN,954.89008030231048
spin1z,0.29996356749500003
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0070,SXS:BBH:0249"
Format,3
LNhaty,-3.8338678754290665e-12
LNhatx,9.3381776880937937e-13
LNhatz,1.0
mean_anomaly,0.37878099999999998
Omega,0.0147758606473
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-9.3218312246499996e-13
spin2y,-3.4514535425899999e-13
spin2z,-0.29993839822200002
eccentricity,4.3999999999999999e-05
nhatz,2.2951799509996714e-14
simulation-type,aligned-spins
nhatx,-0.97295455680504916
nhaty,-0.2309966025557311
mass1,0.666703205071
name,SXS:BBH:0249
license,LVC-internal
mass2,0.33335648280800001
type,NRinjection
Lmax,8
eta,0.2222233066519102
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,-1.45958328881e-13
