files-in-error-series,"SXS_BBH_0212_Res3.h5,SXS_BBH_0212_Res4.h5,SXS_BBH_0212_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.2047027470899998e-09
f_lower_at_1MSUN,702.52980958470368
spin1z,-0.799862764462
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0102,SXS:BBH:0212"
Format,3
LNhaty,4.9622131604672038e-10
LNhatx,-1.8346843548910295e-10
LNhatz,1.0
mean_anomaly,2.5114619999999999
Omega,0.010870866481
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,3.7785238915100001e-09
spin2y,-1.9595969217499999e-09
spin2z,-0.79986276568000003
eccentricity,0.0002318
nhatz,-7.2637000661882313e-11
simulation-type,aligned-spins
nhatx,-0.97667420914257441
nhaty,-0.21472654515854989
mass1,0.50002783899500003
name,SXS:BBH:0212
license,LVC-internal
mass2,0.50002784673900003
type,NRinjection
Lmax,8
eta,0.25
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,310.0
PN_approximant,"none, NR only"
spin1x,-4.5445411715999999e-09
