files-in-error-series,"SXS_BBH_0004_Res4.h5,SXS_BBH_0004_Res5.h5,SXS_BBH_0004_Res6.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-7.9964201278400007e-12
f_lower_at_1MSUN,737.74139017731841
spin1z,-0.49950299999999997
modification-date,2017-03-05
production-run,0
alternative-names,SXS:BBH:0004
Format,3
LNhaty,6.8824988058820851e-11
LNhatx,-2.8062023694055117e-11
LNhatz,1.0
mean_anomaly,0.36200900000000003
Omega,0.011415726479799999
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-1.21760504135e-09
spin2y,-7.0628368834500005e-10
spin2z,1.4937788796999999e-07
eccentricity,0.00038610000000000001
nhatz,3.9247503620367623e-11
simulation-type,aligned-spins
nhatx,-0.58699870939291854
nhaty,-0.80958786748014444
mass1,0.50022952023199996
name,SXS:BBH:0004
license,LVC-internal
mass2,0.49999992624599998
type,NRinjection
Lmax,8
eta,0.24999998682769578
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,360.0
PN_approximant,"none, NR only"
spin1x,4.9450569173000002e-13
