files-in-error-series,"SXS_BBH_0303_Res3.h5,SXS_BBH_0303_Res4.h5,SXS_BBH_0303_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,4.81872399898e-10
f_lower_at_1MSUN,1547.5350912255917
spin1z,8.7440451510500002e-07
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0103,SXS:BBH:0303"
Format,3
LNhaty,-1.5211591945931659e-09
LNhatx,2.0651170383833584e-10
LNhatz,1.0
mean_anomaly,0.36402899999999999
Omega,0.023946382234400002
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-4.81350538664e-11
spin2y,-4.4225499331100002e-11
spin2z,7.8403617613700003e-07
eccentricity,5.5999999999999999e-05
nhatz,-1.2553054723400406e-09
simulation-type,non-spinning
nhatx,0.6803774593322528
nhaty,-0.73286186476892667
mass1,0.90909175281800003
name,SXS:BBH:0303
license,LVC-internal
mass2,0.090909707828399994
type,NRinjection
Lmax,8
eta,0.082645024207401913
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,7.2315874487199999e-09
