files-in-error-series,"SXS_BBH_0158_Res4.h5,SXS_BBH_0158_Res5.h5,SXS_BBH_0158_Res6.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,5.7622692217899999e-09
f_lower_at_1MSUN,1015.5845154194693
spin1z,0.969517945863
modification-date,2017-03-05
production-run,0
alternative-names,SXS:BBH:0158
Format,3
LNhaty,1.3433323176930573e-09
LNhatx,1.011464204780198e-09
LNhatz,1.0
mean_anomaly,5.8484040000000004
Omega,0.015715039442699998
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-2.3595635376000001e-08
spin2y,-3.39785702256e-09
spin2z,0.96951729473699999
eccentricity,0.00095
nhatz,1.5117377952377276e-09
simulation-type,aligned-spins
nhatx,-0.89060180773811903
nhaty,-0.45478392677577612
mass1,0.50011450126500001
name,SXS:BBH:0158
license,LVC-internal
mass2,0.50011451352299996
type,NRinjection
Lmax,8
eta,0.25
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,2.37605481955e-08
