files-in-error-series,"SXS_BBH_0218_Res3.h5,SXS_BBH_0218_Res4.h5,SXS_BBH_0218_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.1844065381499999e-13
f_lower_at_1MSUN,786.58321477970208
spin1z,-0.49950186518200002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0053,SXS:BBH:0218"
Format,3
LNhaty,4.4509816494455356e-12
LNhatx,1.1564978640457307e-11
LNhatz,1.0
mean_anomaly,3.9279760000000001
Omega,0.0121714993263
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-1.69122174624e-13
spin2y,-2.1746503182699999e-13
spin2z,0.49950623309199998
eccentricity,7.2000000000000002e-05
nhatz,-6.8915360571770274e-12
simulation-type,aligned-spins
nhatx,0.81753431354211326
nhaty,-0.57587988867577711
mass1,0.50022901857799995
name,SXS:BBH:0218
license,LVC-internal
mass2,0.50022928138900002
type,NRinjection
Lmax,8
eta,0.24999999999998271
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,470.0
PN_approximant,"none, NR only"
spin1x,7.4346655273899997e-13
