files-in-error-series,"SXS_BBH_0294_Res3.h5,SXS_BBH_0294_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-7.6860752911399995e-11
f_lower_at_1MSUN,947.3527616594364
spin1z,2.3127430038299999e-07
modification-date,2017-03-11
production-run,0
alternative-names,"PRIVATE:BBH:0120,SXS:BBH:0294"
Format,3
LNhaty,-4.3113504796054511e-11
LNhatx,-1.7339226587655385e-12
LNhatz,1.0
mean_anomaly,0.496114
Omega,0.014659229034699999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,4.08165186396e-12
spin2y,-1.5099969155400001e-11
spin2z,3.5332241713899998e-07
eccentricity,4.3399999999999998e-05
nhatz,-4.3143840825104518e-11
simulation-type,non-spinning
nhatx,-0.054638520338664946
nhaty,-0.99850620032887194
mass1,0.77777758058699997
name,SXS:BBH:0294
license,LVC-internal
mass2,0.22222254419699999
type,NRinjection
Lmax,8
eta,0.17283966964217695
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,320.0
PN_approximant,"none, NR only"
spin1x,4.4778219279099999e-10
