files-in-error-series,"SXS_BBH_0235_Res3.h5,SXS_BBH_0235_Res4.h5,SXS_BBH_0235_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.27693926636e-09
f_lower_at_1MSUN,823.0000757584063
spin1z,-0.60003665195300004
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0100,SXS:BBH:0235"
Format,3
LNhaty,7.5362269311001944e-09
LNhatx,-4.3118121819621834e-08
LNhatz,0.999999999999999
mean_anomaly,4.5346149999999996
Omega,0.012735009696900012
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-3.51686243501e-08
spin2y,-3.1482348825700001e-08
spin2z,-0.59987867579999998
eccentricity,6.0999999999999999e-05
nhatz,-1.5974692164398415e-08
simulation-type,aligned-spins
nhatx,-0.19920889656530386
nhaty,0.97995704779813386
mass1,0.66666986991400001
name,SXS:BBH:0235
license,LVC-internal
mass2,0.33334396251699999
type,NRinjection
Lmax,8
eta,0.22222422828269769
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,-9.9393339395900001e-09
