files-in-error-series,"SXS_BBH_0222_Res3.h5,SXS_BBH_0222_Res4.h5,SXS_BBH_0222_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.8018497166399999e-13
f_lower_at_1MSUN,855.80369089322664
spin1z,-0.29995361516300001
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0081,SXS:BBH:0222"
Format,3
LNhaty,1.8800539705354111e-12
LNhatx,-4.06256817186939e-13
LNhatz,1.0
mean_anomaly,5.4436439999999999
Omega,0.013242609111700001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.1509034392999999e-11
spin2y,1.5155832253700001e-12
spin2z,1.6517549746300001e-07
eccentricity,5.3999999999999998e-05
nhatz,-6.2036411996429705e-13
simulation-type,aligned-spins
nhatx,-0.99332776880785922
nhaty,0.1153253819208941
mass1,0.50003002101100003
name,SXS:BBH:0222
license,LVC-internal
mass2,0.50000019611799995
type,NRinjection
Lmax,8
eta,0.24999999977763243
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,1.7616507123300001e-13
