files-in-error-series,"SXS_BBH_0005_Res4.h5,SXS_BBH_0005_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.6160839248099999e-11
f_lower_at_1MSUN,793.03030952918368
spin1z,0.499507999998
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0005
Format,3
LNhaty,1.445436178158704e-10
LNhatx,-8.8066107088952438e-11
LNhatz,1.0
mean_anomaly,3.8276509999999999
Omega,0.012271260938199999
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-2.27027087218e-09
spin2y,-1.5431031391000001e-09
spin2z,1.03335190226e-07
eccentricity,0.00023550000000000001
nhatz,1.4823023880131882e-10
simulation-type,aligned-spins
nhatx,0.043409101618553811
nhaty,-0.99905738068274641
mass1,0.50022991035800002
name,SXS:BBH:0005
license,LVC-internal
mass2,0.49999984449399998
type,NRinjection
Lmax,8
eta,0.24999998677350294
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,390.0
PN_approximant,"none, NR only"
spin1x,-3.6467744774400002e-12
