files-in-error-series,"SXS_BBH_0179_Res2.h5,SXS_BBH_0179_Res3.h5,SXS_BBH_0179_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-0.0011223093596799999
f_lower_at_1MSUN,955.71987250924087
spin1z,0.99061977005199997
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0142,SXS:BBH:0179,S^{0.99}_{0.20}"
Format,3
LNhaty,-0.0074476491538262466
LNhatx,0.0020164699222443433
LNhatz,0.99997023274252239
mean_anomaly,3.252983
Omega,0.014788700757663214
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,0.128243210878
spin2y,0.051314415308499998
spin2z,0.14455520345100001
eccentricity,0.032965599999999998
nhatz,-0.0043621449701173841
simulation-type,precessing
nhatx,0.94392925943375094
nhaty,-0.3301189556449467
mass1,0.60012742986000001
name,SXS:BBH:0179
license,LVC-internal
mass2,0.40000664773900002
type,NRinjection
Lmax,8
eta,0.23999060239275405
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,380.0
PN_approximant,"none, NR only"
spin1x,-0.00058580257192699997
