files-in-error-series,"SXS_BBH_0017_Res4.h5,SXS_BBH_0017_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.050953112744299998
f_lower_at_1MSUN,935.31367855403278
spin1z,-0.00037404574285799998
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0017
Format,3
LNhaty,-0.013913842173894747
LNhatx,0.0048073140296647438
LNhatz,0.99989164149310705
mean_anomaly,5.9252440000000002
Omega,0.014472937630111954
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,1.2672830127799999e-08
spin2y,5.33270804888e-09
spin2z,2.5005668421099998e-07
eccentricity,6.86e-05
nhatz,0.013548249095713264
simulation-type,precessing
nhatx,-0.67019266282260126
nhaty,0.74206350108679497
mass1,0.60024635333499998
name,SXS:BBH:0017
license,LVC-internal
mass2,0.40000031015699999
type,NRinjection
Lmax,8
eta,0.2399803241339902
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,160.0
PN_approximant,"none, NR only"
spin1x,0.49664093195600001
