files-in-error-series,"SXS_BBH_0321_Res1.h5,SXS_BBH_0321_Res2.h5,SXS_BBH_0321_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,8.3737239695999995e-08
f_lower_at_1MSUN,1007.2043138029894
spin1z,0.32994730721499999
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0321
Format,3
LNhaty,-1.0067094448902522e-09
LNhatx,1.0248656576700769e-07
LNhatz,0.99999999999999478
mean_anomaly,3.0341369999999999
Omega,0.015585365154700081
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,7.5544967377700003e-08
spin2y,1.2666873944000001e-07
spin2z,-0.439911868406
eccentricity,0.061123900000000002
nhatz,-8.6443731489480958e-08
simulation-type,aligned-spins
nhatx,0.83810558728048346
nhaty,-0.54550804262561381
mass1,0.54955125805000005
name,SXS:BBH:0321
license,LVC-internal
mass2,0.45045301368099999
type,NRinjection
Lmax,8
eta,0.24754490546579716
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,320.0
PN_approximant,"none, NR only"
spin1x,1.7380871687300001e-08
