files-in-error-series,"SXS_BBH_0028_Res4.h5,SXS_BBH_0028_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.000577905034961
f_lower_at_1MSUN,931.49159075305556
spin1z,0.499526649248
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0028
Format,3
LNhaty,0.0024104804519195604
LNhatx,-0.012754461625575236
LNhatz,0.99991575309754599
mean_anomaly,4.0467199999999997
Omega,0.014413795077587893
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,0.078290198534000002
spin2y,-0.48899547857199999
spin2z,0.00108226539173
eccentricity,0.00017530000000000001
nhatz,-0.011297595195186595
simulation-type,precessing
nhatx,-0.7637163959197959
nhaty,0.64545304317671581
mass1,0.600272520566
name,SXS:BBH:0028
license,LVC-internal
mass2,0.399937154297
type,NRinjection
Lmax,8
eta,0.23997064150512934
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,170.0
PN_approximant,"none, NR only"
spin1x,-0.0010854858458600001
