files-in-error-series,"SXS_BBH_0163_Res1.h5,SXS_BBH_0163_Res2.h5,SXS_BBH_0163_Res3.h5,SXS_BBH_0163_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.290087060201
f_lower_at_1MSUN,1036.0997544726372
spin1z,-0.28443077644100001
modification-date,2017-03-05
production-run,1
alternative-names,"SXS:BBH:0163,Case8"
Format,3
LNhaty,-0.13976842253774732
LNhatx,0.039394101318453369
LNhatz,0.98940026927559577
mean_anomaly,1.527255
Omega,0.01603248992171187
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,0.424288780611
spin2y,0.265984470586
spin2z,0.330527130733
eccentricity,0.002908
nhatz,-0.048135459055765981
simulation-type,precessing
nhatx,-0.81911063958823216
nhaty,-0.57161240162792826
mass1,0.49998994502400002
name,SXS:BBH:0163
license,LVC-internal
mass2,0.49999114896699998
type,NRinjection
Lmax,8
eta,0.24999999999963762
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,0.44147727457500002
