files-in-error-series,"SXS_BBH_0234_Res3.h5,SXS_BBH_0234_Res4.h5,SXS_BBH_0234_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.4713667357899999e-08
f_lower_at_1MSUN,741.24183437897045
spin1z,-0.84987188391400004
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0144,SXS:BBH:0234"
Format,3
LNhaty,-2.3204513598788838e-09
LNhatx,3.6967665403647264e-08
LNhatz,0.99999999999999922
mean_anomaly,1.5849610000000001
Omega,0.011469891955800008
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,2.7120166056900001e-08
spin2y,2.2499939090600001e-08
spin2z,-0.849608828599
eccentricity,3.7400000000000001e-05
nhatz,2.8539354163442834e-08
simulation-type,aligned-spins
nhatx,-0.80891270629131162
nhaty,-0.58792876575352693
mass1,0.66669894556999998
name,SXS:BBH:0234
license,LVC-internal
mass2,0.33339255902600001
type,NRinjection
Lmax,8
eta,0.2222317952414673
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,330.0
PN_approximant,"none, NR only"
spin1x,2.99531755319e-08
