files-in-error-series,"SXS_BBH_0210_Res3.h5,SXS_BBH_0210_Res4.h5,SXS_BBH_0210_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-7.0967760703700004e-10
f_lower_at_1MSUN,806.26368684800968
spin1z,-0.89969732327100005
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0146,SXS:BBH:0210"
Format,3
LNhaty,-7.2425020165880492e-09
LNhatx,6.3062830523088253e-09
LNhatz,0.99999999999999989
mean_anomaly,2.7452920000000001
Omega,0.012476032715800002
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,2.025219569e-09
spin2y,-6.5661211140700002e-09
spin2z,-8.8001802169199992e-06
eccentricity,0.00015669999999999999
nhatz,-3.390614062654141e-09
simulation-type,aligned-spins
nhatx,-0.4737462412689416
nhaty,-0.88066139854290759
mass1,0.50007877563299996
name,SXS:BBH:0210
license,LVC-internal
mass2,0.49999611846100001
type,NRinjection
Lmax,8
eta,0.24999999829220385
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,340.0
PN_approximant,"none, NR only"
spin1x,1.5445382388399999e-09
