files-in-error-series,"SXS_BBH_0186_Res1.h5,SXS_BBH_0186_Res2.h5,SXS_BBH_0186_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,8.0305894734000002e-07
f_lower_at_1MSUN,1321.5358268575121
spin1z,1.0173349784599999e-06
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0001,SXS:BBH:0186"
Format,3
LNhaty,5.3955748235450247e-08
LNhatx,1.7114949818122542e-07
LNhatz,0.9999999999999839
mean_anomaly,1.4915320000000001
Omega,0.02044929528630033
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.12044889565e-08
spin2y,2.1592642172600001e-08
spin2z,-8.8237721894299999e-08
eccentricity,0.00067000000000000002
nhatz,1.7769912575583692e-07
simulation-type,non-spinning
nhatx,-0.98634118489734157
nhaty,-0.16471510852158261
mass1,0.89209716464099997
name,SXS:BBH:0186
license,LVC-internal
mass2,0.107904659874
type,NRinjection
Lmax,8
eta,0.096261089865221694
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,160.0
PN_approximant,"none, NR only"
spin1x,4.4278536527899998e-07
