files-in-error-series,"SXS_BBH_0296_Res3.h5,SXS_BBH_0296_Res4.h5,SXS_BBH_0296_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,3.0350659595500002e-10
f_lower_at_1MSUN,1077.7588821179197
spin1z,2.5133406911499997e-07
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0118,SXS:BBH:0296"
Format,3
LNhaty,1.4041745915908275e-12
LNhatx,1.2866007085714116e-11
LNhatz,1.0
mean_anomaly,0.84684599999999999
Omega,0.016677118531300002
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-3.10323845292e-12
spin2y,-2.5027995018400002e-12
spin2z,3.07247729589e-07
eccentricity,3.3000000000000003e-05
nhatz,-3.978716132879044e-12
simulation-type,non-spinning
nhatx,0.40884267233930466
nhaty,-0.91260488124623562
mass1,0.84615387246200002
name,SXS:BBH:0296
license,LVC-internal
mass2,0.15384657320699999
type,NRinjection
Lmax,8
eta,0.13017775765170364
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,310.0
PN_approximant,"none, NR only"
spin1x,-2.0198229494800001e-10
