files-in-error-series,"SXS_BBH_0274_Res3.h5,SXS_BBH_0274_Res4.h5,SXS_BBH_0274_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,4.0407715404199999e-08
f_lower_at_1MSUN,1036.0794157029691
spin1z,-0.23133747004899999
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0033,SXS:BBH:0274"
Format,3
LNhaty,2.1087765909078363e-08
LNhatx,-9.5700650021474395e-08
LNhatz,0.999999999999995
mean_anomaly,5.1198769999999998
Omega,0.016032175201900079
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-3.1681555490799999e-08
spin2y,-1.6293409312000001e-08
spin2z,0.84965015390499998
eccentricity,0.0002141
nhatz,5.980780545434921e-08
simulation-type,aligned-spins
nhatx,0.7664731508468815
nhaty,0.64227634942511302
mass1,0.75001025509700003
name,SXS:BBH:0274
license,LVC-internal
mass2,0.25006459934000003
type,NRinjection
Lmax,8
eta,0.1875229390429432
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,440.0
PN_approximant,"none, NR only"
spin1x,-3.1606091302399998e-08
