files-in-error-series,"SXS_BBH_0191_Res2.h5,SXS_BBH_0191_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,8.5299530952700002e-09
f_lower_at_1MSUN,1005.0737314785019
spin1z,-4.6591681404400002e-05
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0013,SXS:BBH:0191"
Format,3
LNhaty,-3.2595209285861059e-08
LNhatx,-2.03921227728327e-08
LNhatz,0.99999999999999933
mean_anomaly,1.891716
Omega,0.01555239676580001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,4.88530250161e-07
spin2y,5.2186823497300001e-08
spin2z,6.0486862958499997e-05
eccentricity,0.00075799999999999999
nhatz,2.5649846707078188e-08
simulation-type,non-spinning
nhatx,-0.27771443208032992
nhaty,0.96066367382882722
mass1,0.71488055779899995
name,SXS:BBH:0191
license,LVC-internal
mass2,0.28510777767599998
type,NRinjection
Lmax,8
eta,0.20382276210152803
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,530.0
PN_approximant,"none, NR only"
spin1x,-1.05292924695e-09
