files-in-error-series,"SXS_BBH_0278_Res3.h5,SXS_BBH_0278_Res4.h5,SXS_BBH_0278_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,5.4413316473500001e-08
f_lower_at_1MSUN,1049.0293463374455
spin1z,6.1973275650400005e-05
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0062,SXS:BBH:0278"
Format,3
LNhaty,-7.9115650011516458e-09
LNhatx,1.6908111017060895e-08
LNhatz,0.99999999999999978
mean_anomaly,0.52139999999999997
Omega,0.016232560957700003
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-2.3927971678400001e-09
spin2y,4.0971241092399996e-09
spin2z,0.59985487291600004
eccentricity,0.00019760000000000001
nhatz,-1.7432282936935884e-08
simulation-type,aligned-spins
nhatx,0.69420742768842458
nhaty,-0.71977499771957942
mass1,0.74999962841000001
name,SXS:BBH:0278
license,LVC-internal
mass2,0.25001441434900001
type,NRinjection
Lmax,8
eta,0.18750545163418086
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,340.0
PN_approximant,"none, NR only"
spin1x,4.0002317027900003e-08
