files-in-error-series,"SXS_BBH_0177_Res2.h5,SXS_BBH_0177_Res3.h5,SXS_BBH_0177_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.9213367980699998e-09
f_lower_at_1MSUN,996.89598074699313
spin1z,0.98925307946300001
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0015,SXS:BBH:0177,S^{++}_{0.99}"
Format,3
LNhaty,-4.6515364506896861e-10
LNhatx,4.8738716392043024e-10
LNhatz,1.0
mean_anomaly,2.2498840000000002
Omega,0.0154258551798
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-5.9257025112700001e-08
spin2y,-4.3454530896699996e-09
spin2z,0.98925291161700002
eccentricity,0.002
nhatz,-5.459238879833417e-10
simulation-type,aligned-spins
nhatx,0.18158775592571216
nhaty,-0.9833747438783772
mass1,0.50017648362199996
name,SXS:BBH:0177
license,LVC-internal
mass2,0.50017651813499997
type,NRinjection
Lmax,8
eta,0.24999999999999972
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,320.0
PN_approximant,"none, NR only"
spin1x,6.0257236830400003e-08
