files-in-error-series,"SXS_BBH_0150_Res1.h5,SXS_BBH_0150_Res2.h5,SXS_BBH_0150_Res3.h5,SXS_BBH_0150_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-2.0778187336199999e-08
f_lower_at_1MSUN,1028.4465582756009
spin1z,0.20003497356
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0150
Format,3
LNhaty,-5.4909484376561883e-10
LNhatx,9.0540640347644104e-10
LNhatz,1.0
mean_anomaly,0.031530000000000002
Omega,0.015914065232999999
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-2.6820846146900001e-08
spin2y,1.8613557792999999e-08
spin2z,0.20003497599
eccentricity,0.00027139999999999998
nhatz,1.0438603026123911e-09
simulation-type,aligned-spins
nhatx,-0.92998488548259961
nhaty,0.36759775947891216
mass1,0.49998051873299998
name,SXS:BBH:0150
license,LVC-internal
mass2,0.49998051934299997
type,NRinjection
Lmax,8
eta,0.24999999999999997
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,580.0
PN_approximant,"none, NR only"
spin1x,2.76169501298e-08
