files-in-error-series,"SXS_BBH_0244_Res3.h5,SXS_BBH_0244_Res4.h5,SXS_BBH_0244_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-3.3786551883500001e-08
f_lower_at_1MSUN,919.21660495971003
spin1z,-5.8381659207199998e-05
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0089,SXS:BBH:0244"
Format,3
LNhaty,-5.8898836981452653e-08
LNhatx,1.51176618196071e-07
LNhatz,0.99999999999998679
mean_anomaly,1.9831749999999999
Omega,0.014223853341600187
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,8.3645804010600006e-08
spin2y,7.9410526668300006e-08
spin2z,-0.59987472115399998
eccentricity,3.3599999999999997e-05
nhatz,-7.0499379557216693e-08
simulation-type,aligned-spins
nhatx,0.73184212813406868
nhaty,0.68147421043513623
mass1,0.66666971252899998
name,SXS:BBH:0244
license,LVC-internal
mass2,0.33334172662200001
type,NRinjection
Lmax,8
eta,0.22222374892989075
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,500.0
PN_approximant,"none, NR only"
spin1x,8.8437182102400005e-09
