files-in-error-series,"SXS_BBH_0220_Res3.h5,SXS_BBH_0220_Res4.h5,SXS_BBH_0220_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-3.7561092358800004e-09
f_lower_at_1MSUN,772.51763487456401
spin1z,-0.40000233413000003
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0101,SXS:BBH:0220"
Format,3
LNhaty,3.2430936889428631e-09
LNhatx,-4.1388357907876925e-09
LNhatz,1.0
mean_anomaly,2.4813619999999998
Omega,0.011953850140399999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-2.5901768057500001e-09
spin2y,2.8435517995e-08
spin2z,-0.79986078932100002
eccentricity,0.0001158
nhatz,-1.9310090883289767e-09
simulation-type,aligned-spins
nhatx,0.28461140804582152
nhaty,0.95864297129336695
mass1,0.49999715621500002
name,SXS:BBH:0220
license,LVC-internal
mass2,0.50003099292499997
type,NRinjection
Lmax,8
eta,0.24999999971378536
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,2.6753262524800001e-09
