files-in-error-series,"SXS_BBH_0266_Res3.h5,SXS_BBH_0266_Res4.h5,SXS_BBH_0266_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.1011901154700001e-08
f_lower_at_1MSUN,961.39416413494791
spin1z,-0.59997230291799997
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0085,SXS:BBH:0266"
Format,3
LNhaty,-2.0470811855868243e-08
LNhatx,-2.6638469736922315e-09
LNhatz,0.99999999999999989
mean_anomaly,0.013602
Omega,0.014876504101800001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,2.72373816668e-09
spin2y,3.4580948184700001e-08
spin2z,0.399920723315
eccentricity,0.0001705
nhatz,-2.0406191052451661e-08
simulation-type,aligned-spins
nhatx,0.02234050712602377
nhaty,-0.99975041972551904
mass1,0.75000243075100004
name,SXS:BBH:0266
license,LVC-internal
mass2,0.25000265701500002
type,NRinjection
Lmax,8
eta,0.18750069253130813
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,320.0
PN_approximant,"none, NR only"
spin1x,2.4997051303900001e-08
