files-in-error-series,"SXS_BBH_0258_Res3.h5,SXS_BBH_0258_Res4.h5,SXS_BBH_0258_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,6.1261198529899999e-08
f_lower_at_1MSUN,1041.6906868753613
spin1z,0.87125847643599996
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0034,SXS:BBH:0258"
Format,3
LNhaty,1.7510951988944054e-08
LNhatx,-8.7838749185468544e-08
LNhatz,0.99999999999999611
mean_anomaly,3.1773609999999999
Omega,0.016119003374700062
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-3.61518475896e-08
spin2y,-7.44334828186e-08
spin2z,-0.84948639988899999
eccentricity,0.0001817
nhatz,-5.6337884824517502e-08
simulation-type,aligned-spins
nhatx,-0.76885069978109133
nhaty,-0.63942833957068468
mass1,0.66669088305699997
name,SXS:BBH:0258
license,LVC-internal
mass2,0.33340119121799999
type,NRinjection
Lmax,8
eta,0.22223460852043317
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,-6.3757771552100003e-08
