files-in-error-series,"SXS_BBH_0221_Res3.h5,SXS_BBH_0221_Res4.h5,SXS_BBH_0221_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.0881926729800002e-09
f_lower_at_1MSUN,930.51040911098789
spin1z,-0.40000142147500001
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0087,SXS:BBH:0221"
Format,3
LNhaty,7.8804502423944023e-09
LNhatx,-1.1556234267368212e-08
LNhatz,0.99999999999999989
mean_anomaly,5.4846950000000003
Omega,0.014398612384300001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-2.8508648584200002e-09
spin2y,1.5829962928600001e-08
spin2z,0.799916096272
eccentricity,0.0002855
nhatz,4.8405981018258395e-10
simulation-type,aligned-spins
nhatx,-0.53446620762094921
nhaty,-0.84518984430202448
mass1,0.49999487803699999
name,SXS:BBH:0221
license,LVC-internal
mass2,0.50002980893399995
type,NRinjection
Lmax,8
eta,0.24999999969497325
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,290.0
PN_approximant,"none, NR only"
spin1x,1.1485362798299999e-09
