files-in-error-series,"SXS_BBH_0268_Res3.h5,SXS_BBH_0268_Res4.h5,SXS_BBH_0268_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,4.9678247237000003e-08
f_lower_at_1MSUN,952.21259676829345
spin1z,-0.400039351712
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0124,SXS:BBH:0268"
Format,3
LNhaty,9.514578603844917e-08
LNhatx,3.3306937579533961e-10
LNhatz,0.99999999999999545
mean_anomaly,0.37879099999999999
Omega,0.014734429571200068
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-4.96486145098e-08
spin2y,-8.2551132604300004e-09
spin2z,-0.59983927421600003
eccentricity,0.00015550000000000001
nhatz,-1.2245945944416444e-08
simulation-type,aligned-spins
nhatx,-0.99122611809838956
nhaty,0.13217708878469545
mass1,0.74997233492100002
name,SXS:BBH:0268
license,LVC-internal
mass2,0.25001731242899999
type,NRinjection
Lmax,8
eta,0.18750995000272122
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,-1.3154497645399999e-07
