files-in-error-series,"SXS_BBH_0263_Res3.h5,SXS_BBH_0263_Res4.h5,SXS_BBH_0263_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,9.63112398767e-08
f_lower_at_1MSUN,986.37427041072249
spin1z,-0.60001710568
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0084,SXS:BBH:0263"
Format,3
LNhaty,8.4671614156980505e-08
LNhatx,-7.3461551355626861e-08
LNhatz,0.99999999999999378
mean_anomaly,0.60393399999999997
Omega,0.015263043429100096
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-6.1304601119800001e-09
spin2y,4.3278631134299997e-08
spin2z,0.59984551227799998
eccentricity,0.0002052
nhatz,-5.622664669422701e-08
simulation-type,aligned-spins
nhatx,-0.9821559392568765
nhaty,-0.18806836784116474
mass1,0.74997530206499996
name,SXS:BBH:0263
license,LVC-internal
mass2,0.25001917857
type,NRinjection
Lmax,8
eta,0.18751027883970706
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,-6.9037777610100002e-08
