files-in-error-series,"SXS_BBH_0027_Res2.h5,SXS_BBH_0027_Res4.h5,SXS_BBH_0027_Res5.h5,SXS_BBH_0027_Res6.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,0.051007130075199997
f_lower_at_1MSUN,935.23543773784024
spin1z,-9.1478228718099995e-05
modification-date,2017-03-05
production-run,0
alternative-names,SXS:BBH:0027
Format,3
LNhaty,-0.0048443145476977402
LNhatx,0.0017464277098941008
LNhatz,0.99998674121551079
mean_anomaly,1.890314
Omega,0.014471726940608692
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-0.49441405752000001
spin2y,-0.070606452594400002
spin2z,0.00017182407823400001
eccentricity,7.0400000000000004e-05
nhatz,0.004764802075984201
simulation-type,precessing
nhatx,-0.67057973777574298
nhaty,0.74182215654818007
mass1,0.60026206778299995
name,SXS:BBH:0027
license,LVC-internal
mass2,0.40018824876100001
type,NRinjection
Lmax,8
eta,0.24000162363159233
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,160.0
PN_approximant,"none, NR only"
spin1x,0.49680857030199999
