files-in-error-series,"SXS_BBH_0169_Res3.h5,SXS_BBH_0169_Res4.h5,SXS_BBH_0169_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-2.4378155150399999e-10
f_lower_at_1MSUN,1162.7962091464899
spin1z,2.4913112030099998e-07
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0169
Format,3
LNhaty,-2.0884143989649239e-10
LNhatx,2.0493153198980364e-10
LNhatz,1.0
mean_anomaly,1.4226179999999999
Omega,0.0179929764713
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,3.8110090488599999e-10
spin2y,3.8110090488599999e-10
spin2z,5.2919640375799997e-07
eccentricity,0.0001
nhatz,-1.886992115850879e-10
simulation-type,non-spinning
nhatx,-0.093795019584375722
nhaty,-0.99559152984603416
mass1,0.66666678121199996
name,SXS:BBH:0169
license,LVC-internal
mass2,0.33333390305999999
type,NRinjection
Lmax,8
eta,0.22222233610069422
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,260.0
PN_approximant,"none, NR only"
spin1x,-2.4378155150399999e-10
