files-in-error-series,"SXS_BBH_0267_Res3.h5,SXS_BBH_0267_Res4.h5,SXS_BBH_0267_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.19552471947e-13
f_lower_at_1MSUN,911.34606011497294
spin1z,-0.49954371785899998
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0052,SXS:BBH:0267"
Format,3
LNhaty,-1.3903556062147644e-11
LNhatx,2.8701712193799487e-12
LNhatz,1.0
mean_anomaly,0.73082999999999998
Omega,0.0141020654246
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-1.01277066156e-12
spin2y,-7.9965035829300003e-13
spin2z,-0.49940014356200002
eccentricity,5.8999999999999998e-05
nhatz,-2.7743070423110781e-13
simulation-type,aligned-spins
nhatx,-0.97521230576565532
nhaty,-0.22127123329351686
mass1,0.75033164692599996
name,SXS:BBH:0267
license,LVC-internal
mass2,0.25012401521599997
type,NRinjection
Lmax,8
eta,0.18750504743836632
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,240.0
PN_approximant,"none, NR only"
spin1x,2.68963017655e-13
