files-in-error-series,"SXS_BBH_0159_Res2.h5,SXS_BBH_0159_Res3.h5,SXS_BBH_0159_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.9982498275799999e-08
f_lower_at_1MSUN,1026.004009476206
spin1z,-0.89956830649099995
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0159
Format,3
LNhaty,4.3671078707764941e-10
LNhatx,-3.0112518031130747e-10
LNhatz,1.0
mean_anomaly,1.4711590000000001
Omega,0.015876269510299999
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,-4.7871970562899997e-09
spin2y,-2.7042939560299999e-08
spin2z,-0.89956880538200001
eccentricity,0.00080999999999999996
nhatz,-4.6212443624453295e-10
simulation-type,aligned-spins
nhatx,-0.89873764603142525
nhaty,0.4384867655994793
mass1,0.50008100947900003
name,SXS:BBH:0159
license,LVC-internal
mass2,0.50008135459799996
type,NRinjection
Lmax,8
eta,0.24999999999997019
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,170.0
PN_approximant,"none, NR only"
spin1x,3.6291215288500001e-09
