files-in-error-series,"SXS_BBH_0195_Res2.h5,SXS_BBH_0195_Res3.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-1.1128295910199999e-08
f_lower_at_1MSUN,1392.9250041677815
spin1z,1.3192050725699999e-05
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0131,SXS:BBH:0195"
Format,3
LNhaty,-8.9233055089357334e-08
LNhatx,1.0870355123565414e-07
LNhatz,0.99999999999999001
mean_anomaly,3.7699600000000002
Omega,0.021553963307700215
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-2.8199121868099999e-08
spin2y,1.15983761847e-07
spin2z,-4.0078942731900002e-05
eccentricity,0.0002243
nhatz,8.9059526283603696e-08
simulation-type,non-spinning
nhatx,0.0015953043863894986
nhaty,0.99999872750114394
mass1,0.88583629602000002
name,SXS:BBH:0195
license,LVC-internal
mass2,0.114141398384
type,NRinjection
Lmax,8
eta,0.10111510438205272
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,670.0
PN_approximant,"none, NR only"
spin1x,-2.7969070582299999e-08
